,Method Name,Stealing Dataset Size,Accuracy
0,KnockoffNet,250,0.03812164269623982
1,KnockoffNet,500,0.054409980939178655
2,KnockoffNet,1000,0.30809218506324726
3,KnockoffNet,5000,0.08525385548431814
4,KnockoffNet,10000,0.29994801594177783
5,KnockoffNet,20000,0.307399064286952
6,KnockoffNet,25000,0.4002772483105181
7,KnockoffNet,40000,0.4293883209149194
8,KnockoffNet,50000,0.3129440304973142
0,KnockoffNet,250,0.01576849766071738
1,KnockoffNet,500,0.05198405822214521
2,KnockoffNet,1000,0.1117657251776122
3,KnockoffNet,5000,0.06151446889620516
4,KnockoffNet,10000,0.14642176399237566
5,KnockoffNet,20000,0.2604401316929475
6,KnockoffNet,25000,0.10968636284872639
7,KnockoffNet,40000,0.15127360942644255
8,KnockoffNet,50000,0.08906601975394213
