,Method Name,Stealing Dataset Size,Accuracy
0,KnockoffNet,250,0.8708000183105469
1,KnockoffNet,500,0.8974000215530396
2,KnockoffNet,1000,0.9506999850273132
3,KnockoffNet,5000,0.973800003528595
4,KnockoffNet,10000,0.9768999814987183
5,KnockoffNet,20000,0.9869999885559082
6,KnockoffNet,25000,0.9868000149726868
7,KnockoffNet,40000,0.9878000020980835
8,KnockoffNet,50000,0.9894999861717224
0,KnockoffNet,250,0.8535000085830688
1,KnockoffNet,500,0.9140999913215637
2,KnockoffNet,1000,0.934499979019165
3,KnockoffNet,5000,0.9769999980926514
4,KnockoffNet,10000,0.9825000166893005
5,KnockoffNet,20000,0.9840999841690063
6,KnockoffNet,25000,0.9879999756813049
7,KnockoffNet,40000,0.9864000082015991
8,KnockoffNet,50000,0.989799976348877
